Season,Matchday,Pekan,Date,Home,Away,HG,AG,Result,xG_H,xG_A,Tuan_Rumah,Tim_Tamu,Gol_Tuan_Rumah,Gol_Tim_Tamu
2025/2026,1,1,2025-08-17,Barcelona,Levante,4,0,H,3.5,0.263,Barcelona,Levante,4,0
2025/2026,1,1,2025-08-16,Real Madrid,Real Oviedo,3,0,H,3.5,0.29,Real Madrid,Real Oviedo,3,0
2025/2026,1,1,2025-08-16,Villarreal,Girona,4,0,H,3.5,0.663,Villarreal,Girona,4,0
2025/2026,1,1,2025-08-17,Atlético Madrid,Valencia,2,0,H,1.799,0.289,Atlético Madrid,Valencia,2,0
2025/2026,1,1,2025-08-17,Espanyol,Osasuna,1,0,H,2.392,0.821,Espanyol,Osasuna,1,0
2025/2026,1,1,2025-08-17,Real Betis,Real Sociedad,0,1,A,0.657,0.335,Real Betis,Real Sociedad,0,1
2025/2026,1,1,2025-08-18,Athletic Bilbao,Mallorca,2,1,H,1.802,1.218,Athletic Bilbao,Mallorca,2,1
2025/2026,1,1,2025-08-17,Getafe,Sevilla,0,3,A,1.622,1.351,Getafe,Sevilla,0,3
2025/2026,1,1,2025-08-16,Elche,Rayo Vallecano,0,1,A,1.361,0.847,Elche,Rayo Vallecano,0,1
2025/2026,1,1,2025-08-16,Celta Vigo,Alavés,0,1,A,1.179,0.79,Celta Vigo,Alavés,0,1
2025/2026,2,2,2025-08-23,Rayo Vallecano,Barcelona,1,3,A,0.562,2.364,Rayo Vallecano,Barcelona,1,3
2025/2026,2,2,2025-08-24,Sevilla,Alavés,0,6,A,1.369,1.087,Sevilla,Alavés,0,6
2025/2026,2,2,2025-08-23,Mallorca,Real Madrid,0,0,D,0.888,2.902,Mallorca,Real Madrid,0,0
2025/2026,2,2,2025-08-24,Real Sociedad,Villarreal,0,1,A,0.887,1.665,Real Sociedad,Villarreal,0,1
2025/2026,2,2,2025-08-23,Osasuna,Atlético Madrid,1,0,H,0.448,1.212,Osasuna,Atlético Madrid,1,0
2025/2026,2,2,2025-08-24,Valencia,Espanyol,1,1,D,0.93,2.021,Valencia,Espanyol,1,1
2025/2026,2,2,2025-08-24,Girona,Real Betis,2,0,H,0.439,0.822,Girona,Real Betis,2,0
2025/2026,2,2,2025-08-23,Real Oviedo,Athletic Bilbao,2,1,H,0.698,1.595,Real Oviedo,Athletic Bilbao,2,1
2025/2026,2,2,2025-08-24,Levante,Getafe,0,0,D,0.74,1.168,Levante,Getafe,0,0
2025/2026,2,2,2025-08-25,Celta Vigo,Elche,2,0,H,1.452,1.095,Celta Vigo,Elche,2,0
2025/2026,3,3,2025-08-31,Barcelona,Levante,5,0,H,3.5,0.263,Barcelona,Levante,5,0
2025/2026,3,3,2025-08-31,Celta Vigo,Real Oviedo,4,0,H,1.996,0.422,Celta Vigo,Real Oviedo,4,0
2025/2026,3,3,2025-08-30,Alavés,Girona,1,0,H,1.833,0.718,Alavés,Girona,1,0
2025/2026,3,3,2025-08-30,Real Madrid,Valencia,1,0,H,3.5,0.514,Real Madrid,Valencia,1,0
2025/2026,3,3,2025-08-31,Villarreal,Osasuna,3,1,H,2.452,0.657,Villarreal,Osasuna,3,1
2025/2026,3,3,2025-09-01,Atlético Madrid,Real Sociedad,0,0,D,1.446,0.345,Atlético Madrid,Real Sociedad,0,0
2025/2026,3,3,2025-08-30,Espanyol,Mallorca,3,2,H,2.392,0.913,Espanyol,Mallorca,3,2
2025/2026,3,3,2025-08-31,Real Betis,Sevilla,2,1,H,0.856,0.477,Real Betis,Sevilla,2,1
2025/2026,3,3,2025-08-30,Athletic Bilbao,Rayo Vallecano,0,0,D,1.441,1.059,Athletic Bilbao,Rayo Vallecano,0,0
2025/2026,3,3,2025-08-31,Getafe,Elche,2,0,H,1.179,1.164,Getafe,Elche,2,0
2025/2026,4,4,2025-09-07,Rayo Vallecano,Barcelona,0,1,A,0.562,2.364,Rayo Vallecano,Barcelona,0,1
2025/2026,4,4,2025-09-07,Sevilla,Elche,0,2,A,1.685,1.506,Sevilla,Elche,0,2
2025/2026,4,4,2025-09-06,Mallorca,Celta Vigo,2,2,D,1.291,1.283,Mallorca,Celta Vigo,2,2
2025/2026,4,4,2025-09-06,Real Sociedad,Alavés,1,0,H,0.961,0.833,Real Sociedad,Alavés,1,0
2025/2026,4,4,2025-09-06,Osasuna,Real Madrid,0,2,A,0.798,2.902,Osasuna,Real Madrid,0,2
2025/2026,4,4,2025-09-08,Valencia,Villarreal,0,2,A,0.744,2.072,Valencia,Villarreal,0,2
2025/2026,4,4,2025-09-06,Girona,Atlético Madrid,0,2,A,0.452,1.81,Girona,Atlético Madrid,0,2
2025/2026,4,4,2025-09-07,Real Oviedo,Espanyol,1,3,A,0.524,2.117,Real Oviedo,Espanyol,1,3
2025/2026,4,4,2025-09-07,Levante,Real Betis,0,0,D,0.261,0.617,Levante,Real Betis,0,0
2025/2026,4,4,2025-09-07,Getafe,Athletic Bilbao,2,0,H,1.474,1.232,Getafe,Athletic Bilbao,2,0
2025/2026,5,5,2025-09-15,Barcelona,Levante,2,0,H,3.5,0.263,Barcelona,Levante,2,0
2025/2026,5,5,2025-09-14,Getafe,Real Oviedo,1,0,H,1.622,0.448,Getafe,Real Oviedo,1,0
2025/2026,5,5,2025-09-14,Elche,Girona,3,0,H,2.54,0.884,Elche,Girona,3,0
2025/2026,5,5,2025-09-13,Celta Vigo,Valencia,0,2,A,1.905,0.748,Celta Vigo,Valencia,0,2
2025/2026,5,5,2025-09-13,Alavés,Osasuna,3,0,H,1.227,0.711,Alavés,Osasuna,3,0
2025/2026,5,5,2025-09-13,Real Madrid,Real Sociedad,4,0,H,3.462,0.614,Real Madrid,Real Sociedad,4,0
2025/2026,5,5,2025-09-14,Villarreal,Mallorca,5,0,H,2.452,0.731,Villarreal,Mallorca,5,0
2025/2026,5,5,2025-09-14,Atlético Madrid,Sevilla,2,0,H,1.885,0.491,Atlético Madrid,Sevilla,2,0
2025/2026,5,5,2025-09-14,Espanyol,Rayo Vallecano,1,0,H,1.914,0.794,Espanyol,Rayo Vallecano,1,0
2025/2026,5,5,2025-09-13,Real Betis,Athletic Bilbao,1,1,D,0.779,0.435,Real Betis,Athletic Bilbao,1,1
2025/2026,6,6,2025-09-21,Rayo Vallecano,Barcelona,1,4,A,0.562,2.364,Rayo Vallecano,Barcelona,1,4
2025/2026,6,6,2025-09-20,Sevilla,Athletic Bilbao,1,1,D,2.106,1.595,Sevilla,Athletic Bilbao,1,1
2025/2026,6,6,2025-09-20,Mallorca,Getafe,0,2,A,1.372,1.043,Mallorca,Getafe,0,2
2025/2026,6,6,2025-09-20,Real Sociedad,Elche,2,1,H,1.183,1.155,Real Sociedad,Elche,2,1
2025/2026,6,6,2025-09-21,Osasuna,Celta Vigo,0,1,A,1.161,1.283,Osasuna,Celta Vigo,0,1
2025/2026,6,6,2025-09-21,Valencia,Alavés,0,1,A,0.806,1.037,Valencia,Alavés,0,1
2025/2026,6,6,2025-09-22,Girona,Real Madrid,3,0,H,0.806,3.0,Girona,Real Madrid,3,0
2025/2026,6,6,2025-09-21,Real Oviedo,Villarreal,1,4,A,0.419,2.171,Real Oviedo,Villarreal,1,4
2025/2026,6,6,2025-09-20,Levante,Atlético Madrid,1,0,H,0.269,1.358,Levante,Atlético Madrid,1,0
2025/2026,6,6,2025-09-21,Real Betis,Espanyol,0,2,A,0.584,0.577,Real Betis,Espanyol,0,2
2025/2026,7,7,2025-09-28,Barcelona,Levante,3,0,H,3.5,0.263,Barcelona,Levante,3,0
2025/2026,7,7,2025-09-28,Real Betis,Real Oviedo,3,0,H,0.856,0.2,Real Betis,Real Oviedo,3,0
2025/2026,7,7,2025-09-28,Athletic Bilbao,Girona,6,3,H,2.69,1.105,Athletic Bilbao,Girona,6,3
2025/2026,7,7,2025-09-29,Getafe,Valencia,2,0,H,1.548,0.795,Getafe,Valencia,2,0
2025/2026,7,7,2025-09-28,Elche,Osasuna,1,1,D,1.701,0.876,Elche,Osasuna,1,1
2025/2026,7,7,2025-09-27,Celta Vigo,Real Sociedad,1,0,H,1.531,0.893,Celta Vigo,Real Sociedad,1,0
2025/2026,7,7,2025-09-28,Alavés,Mallorca,0,1,A,1.227,0.791,Alavés,Mallorca,0,1
2025/2026,7,7,2025-09-27,Real Madrid,Sevilla,3,1,H,3.5,0.874,Real Madrid,Sevilla,3,1
2025/2026,7,7,2025-09-27,Villarreal,Rayo Vallecano,0,1,A,1.962,0.636,Villarreal,Rayo Vallecano,0,1
2025/2026,7,7,2025-09-27,Atlético Madrid,Espanyol,3,0,H,1.285,0.594,Atlético Madrid,Espanyol,3,0
2025/2026,8,8,2025-10-04,Rayo Vallecano,Barcelona,1,1,D,0.562,2.364,Rayo Vallecano,Barcelona,1,1
2025/2026,8,8,2025-10-04,Sevilla,Espanyol,0,4,A,1.58,2.117,Sevilla,Espanyol,0,4
2025/2026,8,8,2025-10-06,Mallorca,Real Betis,0,0,D,0.484,0.551,Mallorca,Real Betis,0,0
2025/2026,8,8,2025-10-05,Real Sociedad,Athletic Bilbao,3,3,D,1.479,1.223,Real Sociedad,Athletic Bilbao,3,3
2025/2026,8,8,2025-10-05,Osasuna,Getafe,1,1,D,1.233,1.043,Osasuna,Getafe,1,1
2025/2026,8,8,2025-10-04,Valencia,Elche,0,0,D,0.992,1.437,Valencia,Elche,0,0
2025/2026,8,8,2025-10-04,Girona,Celta Vigo,0,0,D,1.172,1.917,Girona,Celta Vigo,0,0
2025/2026,8,8,2025-10-05,Real Oviedo,Alavés,1,1,D,0.454,1.087,Real Oviedo,Alavés,1,1
2025/2026,8,8,2025-10-05,Levante,Real Madrid,0,2,A,0.479,3.0,Levante,Real Madrid,0,2
2025/2026,8,8,2025-10-05,Atlético Madrid,Villarreal,1,1,D,1.028,0.609,Atlético Madrid,Villarreal,1,1
2025/2026,9,9,2025-10-12,Barcelona,Levante,5,0,H,3.5,0.263,Barcelona,Levante,5,0
2025/2026,9,9,2025-10-11,Atlético Madrid,Real Oviedo,1,0,H,1.885,0.2,Atlético Madrid,Real Oviedo,1,0
2025/2026,9,9,2025-10-12,Espanyol,Girona,7,2,H,3.5,0.829,Espanyol,Girona,7,2
2025/2026,9,9,2025-10-12,Real Betis,Valencia,0,0,D,0.817,0.281,Real Betis,Valencia,0,0
2025/2026,9,9,2025-10-12,Athletic Bilbao,Osasuna,0,0,D,1.802,1.094,Athletic Bilbao,Osasuna,0,0
2025/2026,9,9,2025-10-12,Getafe,Real Sociedad,1,0,H,1.244,0.948,Getafe,Real Sociedad,1,0
2025/2026,9,9,2025-10-13,Elche,Mallorca,1,1,D,1.701,0.974,Elche,Mallorca,1,1
2025/2026,9,9,2025-10-11,Celta Vigo,Sevilla,0,4,A,1.996,1.271,Celta Vigo,Sevilla,0,4
2025/2026,9,9,2025-10-11,Alavés,Rayo Vallecano,0,0,D,0.982,0.689,Alavés,Rayo Vallecano,0,0
2025/2026,9,9,2025-10-11,Real Madrid,Villarreal,5,1,H,2.462,1.085,Real Madrid,Villarreal,5,1
2025/2026,10,10,2025-10-19,Rayo Vallecano,Barcelona,1,2,A,0.562,2.364,Rayo Vallecano,Barcelona,1,2
2025/2026,10,10,2025-10-20,Sevilla,Villarreal,3,2,H,1.264,2.171,Sevilla,Villarreal,3,2
2025/2026,10,10,2025-10-18,Mallorca,Atlético Madrid,1,2,A,0.498,1.212,Mallorca,Atlético Madrid,1,2
2025/2026,10,10,2025-10-19,Real Sociedad,Espanyol,2,1,H,1.109,1.624,Real Sociedad,Espanyol,2,1
2025/2026,10,10,2025-10-18,Osasuna,Real Betis,1,2,A,0.435,0.551,Osasuna,Real Betis,1,2
2025/2026,10,10,2025-10-19,Valencia,Athletic Bilbao,1,2,A,1.24,1.522,Valencia,Athletic Bilbao,1,2
2025/2026,10,10,2025-10-19,Girona,Getafe,1,0,H,1.245,1.557,Girona,Getafe,1,0
2025/2026,10,10,2025-10-18,Real Oviedo,Elche,1,0,H,0.559,1.506,Real Oviedo,Elche,1,0
2025/2026,10,10,2025-10-18,Levante,Celta Vigo,0,1,A,0.696,1.437,Levante,Celta Vigo,0,1
2025/2026,10,10,2025-10-19,Real Madrid,Alavés,2,0,H,2.667,0.543,Real Madrid,Alavés,2,0
2025/2026,11,11,2025-10-25,Barcelona,Levante,7,0,H,3.5,0.263,Barcelona,Levante,7,0
2025/2026,11,11,2025-10-25,Real Madrid,Real Oviedo,4,0,H,3.5,0.29,Real Madrid,Real Oviedo,4,0
2025/2026,11,11,2025-10-25,Villarreal,Girona,0,0,D,3.5,0.663,Villarreal,Girona,0,0
2025/2026,11,11,2025-10-26,Atlético Madrid,Valencia,0,0,D,1.799,0.289,Atlético Madrid,Valencia,0,0
2025/2026,11,11,2025-10-26,Espanyol,Osasuna,1,1,D,2.392,0.821,Espanyol,Osasuna,1,1
2025/2026,11,11,2025-10-26,Real Betis,Real Sociedad,1,0,H,0.657,0.335,Real Betis,Real Sociedad,1,0
2025/2026,11,11,2025-10-26,Athletic Bilbao,Mallorca,3,1,H,1.802,1.218,Athletic Bilbao,Mallorca,3,1
2025/2026,11,11,2025-10-27,Getafe,Sevilla,3,3,D,1.622,1.351,Getafe,Sevilla,3,3
2025/2026,11,11,2025-10-26,Elche,Rayo Vallecano,2,2,D,1.361,0.847,Elche,Rayo Vallecano,2,2
2025/2026,11,11,2025-10-25,Celta Vigo,Alavés,0,2,A,1.179,0.79,Celta Vigo,Alavés,0,2
2025/2026,12,12,2025-11-03,Rayo Vallecano,Barcelona,1,1,D,0.562,2.364,Rayo Vallecano,Barcelona,1,1
2025/2026,12,12,2025-11-01,Sevilla,Alavés,1,0,H,1.369,1.087,Sevilla,Alavés,1,0
2025/2026,12,12,2025-11-01,Mallorca,Real Madrid,3,3,D,0.888,2.902,Mallorca,Real Madrid,3,3
2025/2026,12,12,2025-11-02,Real Sociedad,Villarreal,4,3,H,0.887,1.665,Real Sociedad,Villarreal,4,3
2025/2026,12,12,2025-11-02,Osasuna,Atlético Madrid,0,3,A,0.448,1.212,Osasuna,Atlético Madrid,0,3
2025/2026,12,12,2025-11-02,Valencia,Espanyol,1,5,A,0.93,2.021,Valencia,Espanyol,1,5
2025/2026,12,12,2025-11-02,Girona,Real Betis,0,4,A,0.439,0.822,Girona,Real Betis,0,4
2025/2026,12,12,2025-11-02,Real Oviedo,Athletic Bilbao,3,1,H,0.698,1.595,Real Oviedo,Athletic Bilbao,3,1
2025/2026,12,12,2025-11-01,Levante,Getafe,2,2,D,0.74,1.168,Levante,Getafe,2,2
2025/2026,12,12,2025-11-01,Celta Vigo,Elche,0,2,A,1.452,1.095,Celta Vigo,Elche,0,2
2025/2026,13,13,2025-11-08,Barcelona,Levante,6,0,H,3.5,0.263,Barcelona,Levante,6,0
2025/2026,13,13,2025-11-09,Celta Vigo,Real Oviedo,3,0,H,1.996,0.422,Celta Vigo,Real Oviedo,3,0
2025/2026,13,13,2025-11-10,Alavés,Girona,0,0,D,1.833,0.718,Alavés,Girona,0,0
2025/2026,13,13,2025-11-08,Real Madrid,Valencia,5,1,H,3.5,0.514,Real Madrid,Valencia,5,1
2025/2026,13,13,2025-11-09,Villarreal,Osasuna,3,1,H,2.452,0.657,Villarreal,Osasuna,3,1
2025/2026,13,13,2025-11-09,Atlético Madrid,Real Sociedad,1,1,D,1.446,0.345,Atlético Madrid,Real Sociedad,1,1
2025/2026,13,13,2025-11-08,Espanyol,Mallorca,2,0,H,2.392,0.913,Espanyol,Mallorca,2,0
2025/2026,13,13,2025-11-09,Real Betis,Sevilla,0,0,D,0.856,0.477,Real Betis,Sevilla,0,0
2025/2026,13,13,2025-11-09,Athletic Bilbao,Rayo Vallecano,0,0,D,1.441,1.059,Athletic Bilbao,Rayo Vallecano,0,0
2025/2026,13,13,2025-11-08,Getafe,Elche,1,1,D,1.179,1.164,Getafe,Elche,1,1
2025/2026,14,14,2025-11-16,Rayo Vallecano,Barcelona,0,2,A,0.562,2.364,Rayo Vallecano,Barcelona,0,2
2025/2026,14,14,2025-11-15,Sevilla,Elche,0,0,D,1.685,1.506,Sevilla,Elche,0,0
2025/2026,14,14,2025-11-16,Mallorca,Celta Vigo,1,0,H,1.291,1.283,Mallorca,Celta Vigo,1,0
2025/2026,14,14,2025-11-15,Real Sociedad,Alavés,0,1,A,0.961,0.833,Real Sociedad,Alavés,0,1
2025/2026,14,14,2025-11-16,Osasuna,Real Madrid,0,2,A,0.798,2.902,Osasuna,Real Madrid,0,2
2025/2026,14,14,2025-11-16,Valencia,Villarreal,2,2,D,0.744,2.072,Valencia,Villarreal,2,2
2025/2026,14,14,2025-11-15,Girona,Atlético Madrid,0,2,A,0.452,1.81,Girona,Atlético Madrid,0,2
2025/2026,14,14,2025-11-17,Real Oviedo,Espanyol,0,2,A,0.524,2.117,Real Oviedo,Espanyol,0,2
2025/2026,14,14,2025-11-15,Levante,Real Betis,0,0,D,0.261,0.617,Levante,Real Betis,0,0
2025/2026,14,14,2025-11-16,Getafe,Athletic Bilbao,1,0,H,1.474,1.232,Getafe,Athletic Bilbao,1,0
2025/2026,15,15,2025-11-22,Barcelona,Levante,4,0,H,3.5,0.263,Barcelona,Levante,4,0
2025/2026,15,15,2025-11-23,Getafe,Real Oviedo,1,0,H,1.622,0.448,Getafe,Real Oviedo,1,0
2025/2026,15,15,2025-11-24,Elche,Girona,1,0,H,2.54,0.884,Elche,Girona,1,0
2025/2026,15,15,2025-11-22,Celta Vigo,Valencia,1,0,H,1.905,0.748,Celta Vigo,Valencia,1,0
2025/2026,15,15,2025-11-22,Alavés,Osasuna,3,1,H,1.227,0.711,Alavés,Osasuna,3,1
2025/2026,15,15,2025-11-23,Real Madrid,Real Sociedad,4,0,H,3.462,0.614,Real Madrid,Real Sociedad,4,0
2025/2026,15,15,2025-11-23,Villarreal,Mallorca,3,2,H,2.452,0.731,Villarreal,Mallorca,3,2
2025/2026,15,15,2025-11-23,Atlético Madrid,Sevilla,0,0,D,1.885,0.491,Atlético Madrid,Sevilla,0,0
2025/2026,15,15,2025-11-23,Espanyol,Rayo Vallecano,1,0,H,1.914,0.794,Espanyol,Rayo Vallecano,1,0
2025/2026,15,15,2025-11-22,Real Betis,Athletic Bilbao,0,0,D,0.779,0.435,Real Betis,Athletic Bilbao,0,0
2025/2026,16,16,2025-11-29,Rayo Vallecano,Barcelona,1,3,A,0.562,2.364,Rayo Vallecano,Barcelona,1,3
2025/2026,16,16,2025-11-30,Sevilla,Athletic Bilbao,4,0,H,2.106,1.595,Sevilla,Athletic Bilbao,4,0
2025/2026,16,16,2025-11-30,Mallorca,Getafe,3,0,H,1.372,1.043,Mallorca,Getafe,3,0
2025/2026,16,16,2025-11-29,Real Sociedad,Elche,1,1,D,1.183,1.155,Real Sociedad,Elche,1,1
2025/2026,16,16,2025-12-01,Osasuna,Celta Vigo,1,0,H,1.161,1.283,Osasuna,Celta Vigo,1,0
2025/2026,16,16,2025-11-30,Valencia,Alavés,1,1,D,0.806,1.037,Valencia,Alavés,1,1
2025/2026,16,16,2025-11-30,Girona,Real Madrid,1,1,D,0.806,3.0,Girona,Real Madrid,1,1
2025/2026,16,16,2025-11-29,Real Oviedo,Villarreal,0,0,D,0.419,2.171,Real Oviedo,Villarreal,0,0
2025/2026,16,16,2025-11-30,Levante,Atlético Madrid,1,1,D,0.269,1.358,Levante,Atlético Madrid,1,1
2025/2026,16,16,2025-11-29,Real Betis,Espanyol,1,1,D,0.584,0.577,Real Betis,Espanyol,1,1
2025/2026,17,17,2025-12-07,Barcelona,Levante,5,0,H,3.5,0.263,Barcelona,Levante,5,0
2025/2026,17,17,2025-12-08,Real Betis,Real Oviedo,1,0,H,0.856,0.2,Real Betis,Real Oviedo,1,0
2025/2026,17,17,2025-12-07,Athletic Bilbao,Girona,3,1,H,2.69,1.105,Athletic Bilbao,Girona,3,1
2025/2026,17,17,2025-12-06,Getafe,Valencia,0,0,D,1.548,0.795,Getafe,Valencia,0,0
2025/2026,17,17,2025-12-07,Elche,Osasuna,3,1,H,1.701,0.876,Elche,Osasuna,3,1
2025/2026,17,17,2025-12-06,Celta Vigo,Real Sociedad,2,1,H,1.531,0.893,Celta Vigo,Real Sociedad,2,1
2025/2026,17,17,2025-12-06,Alavés,Mallorca,2,1,H,1.227,0.791,Alavés,Mallorca,2,1
2025/2026,17,17,2025-12-06,Real Madrid,Sevilla,5,0,H,3.5,0.874,Real Madrid,Sevilla,5,0
2025/2026,17,17,2025-12-07,Villarreal,Rayo Vallecano,0,1,A,1.962,0.636,Villarreal,Rayo Vallecano,0,1
2025/2026,17,17,2025-12-07,Atlético Madrid,Espanyol,3,0,H,1.285,0.594,Atlético Madrid,Espanyol,3,0
2025/2026,18,18,2025-12-14,Rayo Vallecano,Barcelona,0,1,A,0.562,2.364,Rayo Vallecano,Barcelona,0,1
2025/2026,18,18,2025-12-14,Sevilla,Espanyol,3,1,H,1.58,2.117,Sevilla,Espanyol,3,1
2025/2026,18,18,2025-12-13,Mallorca,Real Betis,1,0,H,0.484,0.551,Mallorca,Real Betis,1,0
2025/2026,18,18,2025-12-14,Real Sociedad,Athletic Bilbao,1,0,H,1.479,1.223,Real Sociedad,Athletic Bilbao,1,0
2025/2026,18,18,2025-12-15,Osasuna,Getafe,3,1,H,1.233,1.043,Osasuna,Getafe,3,1
2025/2026,18,18,2025-12-14,Valencia,Elche,0,0,D,0.992,1.437,Valencia,Elche,0,0
2025/2026,18,18,2025-12-13,Girona,Celta Vigo,2,2,D,1.172,1.917,Girona,Celta Vigo,2,2
2025/2026,18,18,2025-12-13,Real Oviedo,Alavés,0,1,A,0.454,1.087,Real Oviedo,Alavés,0,1
2025/2026,18,18,2025-12-13,Levante,Real Madrid,0,6,A,0.479,3.0,Levante,Real Madrid,0,6
2025/2026,18,18,2025-12-14,Atlético Madrid,Villarreal,1,0,H,1.028,0.609,Atlético Madrid,Villarreal,1,0
2025/2026,19,19,2025-12-20,Barcelona,Levante,6,0,H,3.5,0.263,Barcelona,Levante,6,0
2025/2026,19,19,2025-12-20,Atlético Madrid,Real Oviedo,4,0,H,1.885,0.2,Atlético Madrid,Real Oviedo,4,0
2025/2026,19,19,2025-12-20,Espanyol,Girona,2,0,H,3.5,0.829,Espanyol,Girona,2,0
2025/2026,19,19,2025-12-21,Real Betis,Valencia,0,0,D,0.817,0.281,Real Betis,Valencia,0,0
2025/2026,19,19,2025-12-21,Athletic Bilbao,Osasuna,2,1,H,1.802,1.094,Athletic Bilbao,Osasuna,2,1
2025/2026,19,19,2025-12-21,Getafe,Real Sociedad,0,1,A,1.244,0.948,Getafe,Real Sociedad,0,1
2025/2026,19,19,2025-12-21,Elche,Mallorca,0,1,A,1.701,0.974,Elche,Mallorca,0,1
2025/2026,19,19,2025-12-22,Celta Vigo,Sevilla,3,0,H,1.996,1.271,Celta Vigo,Sevilla,3,0
2025/2026,19,19,2025-12-21,Alavés,Rayo Vallecano,1,1,D,0.982,0.689,Alavés,Rayo Vallecano,1,1
2025/2026,19,19,2025-12-20,Real Madrid,Villarreal,1,2,A,2.462,1.085,Real Madrid,Villarreal,1,2
